pre,post,weight
20584,10867,15
20584,10887,2
20584,10923,1
20584,10995,9
20584,11017,2
20584,11137,46
20584,11405,2
20584,11435,1
20584,11507,2
20584,11526,1
20584,11677,23
20584,11727,4
20584,11826,10
20584,11883,1
20584,12041,13
20584,12255,6
20584,12507,8
20584,12870,23
20584,12951,32
20584,13825,1
20584,14465,4
20584,16445,10
20584,16659,70
20584,16930,1
20584,17054,3
20584,17065,1
20584,17548,15
20584,17551,8
20584,17987,2
20584,18127,1
20584,18189,3
20584,18672,11
20584,18929,7
20584,19034,5
20584,19146,3
20584,19229,2
20584,19249,1
20584,19463,4
20584,19549,8
20584,19550,2
20584,19589,2
20584,19756,6
20584,19842,13
20584,20047,2
20584,20103,4
20584,20162,7
20584,20182,4
20584,20269,2
20584,20334,4
20584,20471,1
20584,20535,9
20584,20694,8
20584,20749,7
20584,21045,7
20584,21318,11
20584,21703,11
20584,21769,8
20584,21808,4
20584,21862,1
20584,21899,11
20584,22218,1
20584,22261,2
20584,22677,5
20584,23112,1
20584,23497,2
20584,23590,2
20584,23878,6
20584,24118,1
20584,24187,3
20584,24800,1
20584,25253,1
20584,25267,5
20584,25316,1
20584,25497,2
20584,25511,5
20584,25636,1
20584,26147,3
20584,26393,1
20584,26730,4
20584,26915,2
20584,27471,2
20584,28044,4
20584,28871,3
20584,29014,1
20584,29183,4
20584,29216,1
20584,29287,3
20584,29598,1
20584,29873,2
20584,29986,4
20584,30207,3
20584,30883,2
20584,31257,1
20584,31964,3
20584,31988,2
20584,32507,1
20584,33396,2
20584,34372,1
20584,34681,3
20584,35680,1
20584,35838,4
20584,35889,3
20584,37613,1
20584,37925,1
20584,52559,3
20584,55627,1
20584,76637,2
20584,202892,7
20584,514764,1
20584,523921,3
20584,529031,3
20584,530085,2
20588,10001,43
20588,10106,34
20588,10117,19
20588,10146,38
20588,10283,4
20588,10297,1
20588,10386,1
20588,10432,1
20588,10480,5
20588,10584,15
20588,10887,7
20588,10923,8
20588,10995,1
20588,11102,4
20588,11137,99
20588,11397,4
20588,11677,7
20588,11826,3
20588,12129,1
20588,12215,16
20588,12255,5
20588,12395,1
20588,13114,3
20588,13122,39
20588,13794,21
20588,13825,6
20588,14106,1
20588,15414,1
20588,15424,2
20588,15665,7
20588,15733,7
20588,15815,13
20588,15994,1
20588,16445,2
20588,16459,30
20588,16475,1
20588,16628,3
20588,16659,14
20588,16930,4
20588,17065,12
20588,17284,1
20588,17364,3
20588,17548,3
20588,17668,1
20588,17908,1
20588,17939,3
20588,18127,1
20588,18189,1
20588,18817,1
20588,18977,1
20588,19260,1
20588,19420,1
20588,19454,49
20588,19543,6
20588,19550,2
20588,19794,3
20588,19924,2
20588,19951,27
20588,19954,5
20588,20282,7
20588,20338,5
20588,20399,4
20588,20471,1
20588,20542,2
20588,20673,2
20588,20755,1
20588,20808,6
20588,21151,1
20588,21165,1
20588,21225,6
20588,21287,2
20588,21313,3
20588,21336,4
20588,21548,5
20588,21641,10
20588,21804,3
20588,22034,2
20588,22194,5
20588,22309,8
20588,22328,11
20588,22847,4
20588,22966,4
20588,22975,5
20588,23792,1
20588,24338,5
20588,25584,3
20588,26112,5
20588,29563,2
20588,29859,1
20588,30803,1
20588,30883,2
20588,31262,2
20588,33177,1
20588,33474,2
20588,37613,1
20588,38065,1
20588,76637,2
20588,85544,13
20588,513691,4
20588,514764,21
20588,520188,1
20588,523921,6
20588,527408,1
20588,527690,4
20588,527699,16
20588,529031,1
20588,530085,7
20588,531983,14
20588,531985,26
20588,534040,16
20652,10038,18
20652,10360,2
20652,10783,1
20652,10920,12
20652,10925,1
20652,11133,1
20652,11164,3
20652,11233,1
20652,11397,1
20652,11610,1
20652,11895,2
20652,12053,1
20652,12135,4
20652,12150,1
20652,12242,22
20652,12419,2
20652,13114,3
20652,13600,129
20652,13895,1
20652,14106,14
20652,14200,2
20652,15261,26
20652,15352,2
20652,16109,2
20652,16459,1
20652,16931,2
20652,17527,1
20652,17815,5
20652,18167,14
20652,18173,13
20652,19041,4
20652,31784,2
20652,213338,2
20652,512121,57
20652,514764,1
20652,520300,6
20652,521028,1
20652,522865,2
20652,523874,7
20652,523875,1
20652,530085,7
20652,534040,1
20652,932780,5
20673,10001,44
20673,10106,36
20673,10117,56
20673,10146,41
20673,10283,4
20673,10297,1
20673,10432,1
20673,10480,1
20673,10584,5
20673,10887,3
20673,10923,3
20673,10944,2
20673,10957,1
20673,11102,3
20673,11137,61
20673,11378,1
20673,11397,1
20673,11677,1
20673,11826,5
20673,11883,1
20673,12110,16
20673,12215,17
20673,12237,3
20673,12255,2
20673,12419,1
20673,13114,1
20673,13122,22
20673,13794,21
20673,13825,4
20673,14017,1
20673,14055,2
20673,14861,1
20673,15665,1
20673,15733,3
20673,15815,10
20673,15861,1
20673,15994,2
20673,16128,1
20673,16445,1
20673,16459,38
20673,16628,2
20673,16659,4
20673,16930,3
20673,17065,13
20673,17266,7
20673,17284,8
20673,17364,8
20673,17548,3
20673,17668,2
20673,17860,3
20673,17908,7
20673,17926,4
20673,17939,3
20673,17987,2
20673,18090,1
20673,18127,2
20673,18189,5
20673,18745,3
20673,18977,1
20673,19082,2
20673,19260,2
20673,19454,25
20673,19543,3
20673,19550,3
20673,19794,2
20673,19924,3
20673,19951,9
20673,19954,2
20673,20016,5
20673,20282,3
20673,20338,3
20673,20399,4
20673,20542,4
20673,20588,2
20673,20808,1
20673,21151,1
20673,21165,5
20673,21287,2
20673,21313,6
20673,21336,7
20673,21548,2
20673,21641,7
20673,21804,1
20673,22034,5
20673,22194,3
20673,22309,9
20673,22328,4
20673,22847,1
20673,23392,10
20673,23590,1
20673,23792,1
20673,24338,1
20673,25584,4
20673,25641,1
20673,26112,3
20673,27194,1
20673,29563,4
20673,29859,1
20673,30883,3
20673,31784,3
20673,33474,1
20673,38065,2
20673,65991,1
20673,85544,8
20673,514764,8
20673,523921,8
20673,526031,1
20673,527690,4
20673,527694,5
20673,527699,7
20673,530085,13
20673,531983,13
20673,531985,20
20673,534040,12
20694,10001,19
20694,10283,26
20694,10297,24
20694,10432,1
20694,10584,7
20694,10867,15
20694,10887,9
20694,10995,10
20694,11017,1
20694,11137,29
20694,11435,1
20694,11526,3
20694,11677,29
20694,11727,4
20694,11826,23
20694,12041,8
20694,12419,1
20694,12507,2
20694,12628,2
20694,12870,16
20694,12951,47
20694,14465,13
20694,15414,1
20694,16128,2
20694,16445,12
20694,16628,4
20694,16659,77
20694,17065,2
20694,17551,13
20694,17926,5
20694,18127,1
20694,18189,1
20694,18672,10
20694,18929,7
20694,19034,1
20694,19146,9
20694,19229,9
20694,19249,8
20694,19549,5
20694,19550,1
20694,19589,7
20694,19608,3
20694,19756,8
20694,19842,5
20694,20047,2
20694,20103,2
20694,20162,4
20694,20182,7
20694,20269,1
20694,20334,2
20694,20471,2
20694,20535,6
20694,20542,3
20694,20584,7
20694,20749,15
20694,21045,3
20694,21225,1
20694,21318,5
20694,21562,1
20694,21703,5
20694,21769,3
20694,21862,1
20694,21899,9
20694,22218,4
20694,22261,2
20694,22677,7
20694,23098,2
20694,23112,2
20694,23497,2
20694,23590,2
20694,23878,4
20694,24118,1
20694,24268,1
20694,24401,3
20694,24800,2
20694,25253,1
20694,25267,2
20694,25316,5
20694,25497,2
20694,25511,1
20694,25584,3
20694,26730,1
20694,26915,1
20694,27471,1
20694,27566,1
20694,27620,1
20694,28044,3
20694,28741,1
20694,28871,1
20694,29183,1
20694,29216,1
20694,29287,2
20694,29598,1
20694,29873,2
20694,29986,3
20694,30041,2
20694,30207,2
20694,30883,2
20694,30938,1
20694,31257,1
20694,31262,1
20694,31784,4
20694,31964,1
20694,31988,2
20694,32507,1
20694,33396,1
20694,33439,2
20694,33694,3
20694,34110,2
20694,34372,1
20694,34681,1
20694,35632,1
20694,35680,1
20694,35889,4
20694,37613,1
20694,50287,2
20694,52559,1
20694,55627,1
20694,202892,8
20694,523921,3
20694,527694,2
20694,529031,7
20694,530085,7
20749,10001,12
20749,10146,6
20749,10283,37
20749,10297,22
20749,10432,2
20749,10584,10
20749,10867,12
20749,10887,3
20749,10923,7
20749,10995,11
20749,11137,30
20749,11367,1
20749,11405,2
20749,11435,3
20749,11677,34
20749,11727,2
20749,11826,16
20749,11883,1
20749,12041,8
20749,12255,6
20749,12275,3
20749,12419,2
20749,12444,1
20749,12507,3
20749,12628,1
20749,12870,17
20749,12951,40
20749,14112,1
20749,14465,6
20749,14861,1
20749,15414,1
20749,15733,1
20749,16128,3
20749,16445,5
20749,16628,1
20749,16659,70
20749,16870,2
20749,17054,1
20749,17551,8
20749,17926,3
20749,18127,2
20749,18189,1
20749,18672,3
20749,18929,8
20749,19034,4
20749,19146,7
20749,19229,3
20749,19249,7
20749,19463,4
20749,19549,9
20749,19550,2
20749,19589,2
20749,19608,3
20749,19756,3
20749,19842,8
20749,20047,6
20749,20103,2
20749,20162,6
20749,20182,2
20749,20269,2
20749,20334,3
20749,20535,3
20749,20584,3
20749,20694,10
20749,21045,3
20749,21225,2
20749,21318,6
20749,21562,1
20749,21703,10
20749,21769,6
20749,21804,1
20749,21808,1
20749,21862,2
20749,21899,10
20749,22218,1
20749,22261,2
20749,22677,6
20749,23098,2
20749,23112,1
20749,23497,2
20749,23590,1
20749,23878,1
20749,24118,1
20749,24268,1
20749,24401,1
20749,24800,2
20749,25253,2
20749,25316,3
20749,25511,2
20749,25636,1
20749,26147,4
20749,26730,2
20749,26915,3
20749,27471,1
20749,27566,6
20749,28003,3
20749,28044,2
20749,28741,1
20749,29183,1
20749,29391,4
20749,29523,1
20749,29598,1
20749,29859,3
20749,29873,2
20749,29986,1
20749,30207,1
20749,30938,1
20749,31257,2
20749,31784,2
20749,31988,1
20749,33396,1
20749,34681,3
20749,35632,2
20749,35889,3
20749,36717,1
20749,37431,2
20749,37613,2
20749,38542,1
20749,39620,1
20749,50287,2
20749,55627,2
20749,202892,6
20749,522405,3
20749,523921,4
20749,527694,1
20749,529031,4
20749,530085,2
20749,531985,1
20750,10001,6
20750,10106,7
20750,10117,7
20750,10128,22
20750,10146,4
20750,10493,2
20750,10684,2
20750,10688,2
20750,10709,9
20750,10887,1
20750,10925,20
20750,10944,8
20750,10972,1
20750,11303,1
20750,11782,2
20750,12053,2
20750,12129,7
20750,12150,4
20750,12184,1
20750,12614,1
20750,12747,47
20750,13114,8
20750,13156,2
20750,14511,2
20750,15424,1
20750,15665,1
20750,15733,1
20750,15815,2
20750,16109,17
20750,16263,4
20750,16445,1
20750,16723,1
20750,17527,7
20750,17616,2
20750,18167,4
20750,18173,4
20750,18512,3
20750,19041,9
20750,19082,1
20750,19422,1
20750,20338,1
20750,29859,1
20750,30883,1
20750,41612,1
20750,46221,4
20750,46376,1
20750,68166,1
20750,85544,1
20750,512617,1
20750,519538,1
20750,520628,2
20750,522865,1
20750,523438,1
20750,523858,3
20750,530485,4
20750,531983,4
20750,531985,52
20750,536998,3
20750,555500,44
20750,570013,1
20750,932780,1
20755,10082,1
20755,10360,113
20755,10868,9
20755,10975,100
20755,10986,45
20755,10995,1
20755,11066,44
20755,11101,1
20755,11233,4
20755,11405,1
20755,11416,7
20755,12278,1
20755,12724,15
20755,12830,1
20755,14259,18
20755,18745,10
20755,18817,4
20755,520300,1
20755,532909,70
20799,10010,46
20799,10074,1
20799,10091,4
20799,10145,30
20799,10147,5
20799,10173,18
20799,10228,9
20799,10263,11
20799,10361,15
20799,10417,33
20799,10609,4
20799,10780,5
20799,10992,6
20799,11018,3
20799,11118,4
20799,11191,7
20799,11252,3
20799,11677,4
20799,11697,13
20799,11895,3
20799,12275,31
20799,12384,5
20799,12427,64
20799,12824,1
20799,13132,1
20799,13726,2
20799,13764,5
20799,14030,4
20799,14102,6
20799,15804,8
20799,16904,2
20799,17059,3
20799,17774,3
20799,17775,9
20799,17880,3
20799,17990,5
20799,18900,5
20799,18936,3
20799,19658,2
20799,19787,12
20799,19830,2
20799,19911,1
20799,20240,6
20799,20329,4
20799,21299,3
20799,21342,4
20799,21361,5
20799,22253,11
20799,22557,12
20799,22584,2
20799,22620,2
20799,23247,6
20799,23349,2
20799,23550,1
20799,23665,4
20799,23919,5
20799,24410,1
20799,24568,7
20799,24605,1
20799,24840,4
20799,25136,3
20799,25209,5
20799,25286,1
20799,25524,1
20799,25572,5
20799,25575,3
20799,25854,6
20799,26416,1
20799,26528,8
20799,27355,3
20799,27399,6
20799,27796,1
20799,28011,1
20799,29319,3
20799,29702,5
20799,29753,8
20799,30512,4
20799,30893,1
20799,30895,1
20799,31308,2
20799,31563,9
20799,32223,4
20799,32237,2
20799,32737,2
20799,33303,8
20799,33406,4
20799,33965,5
20799,34407,1
20799,34655,1
20799,35294,1
20799,40811,4
20799,40841,2
20799,41097,1
20799,71157,1
20799,95241,4
20799,100103,3
20799,111903,9
20799,112292,4
20799,129687,1
20799,134521,4
20799,515971,2
20799,516909,1
20799,517078,4
20799,517079,7
20799,517426,1
20799,517819,5
20799,518544,2
20799,518731,7
20799,519650,5
20799,520764,2
20799,521115,1
20799,521627,12
20799,523564,52
20799,524366,1
20799,524753,1
20799,525844,2
20799,526031,1
20799,527690,6
20799,531014,7
20799,531898,24
20799,533895,14
20799,536444,5
20799,555383,5
20808,10001,42
20808,10106,27
20808,10117,29
20808,10146,24
20808,10283,6
20808,10297,2
20808,10432,1
20808,10480,2
20808,10584,5
20808,10709,1
20808,10887,5
20808,10923,7
20808,10995,3
20808,11102,2
20808,11137,79
20808,11397,1
20808,11677,12
20808,11826,2
20808,11883,4
20808,12110,7
20808,12143,1
20808,12215,22
20808,12419,1
20808,13122,27
20808,13794,21
20808,13825,1
20808,15424,1
20808,15665,4
20808,15733,2
20808,15815,10
20808,16138,8
20808,16459,36
20808,16475,6
20808,16659,4
20808,16930,6
20808,17054,1
20808,17065,12
20808,17266,3
20808,17284,8
20808,17404,1
20808,17548,1
20808,17668,1
20808,17860,3
20808,17908,11
20808,18127,1
20808,18189,2
20808,18745,2
20808,18817,1
20808,19260,1
20808,19454,38
20808,19543,1
20808,19550,3
20808,19634,2
20808,19794,1
20808,19951,15
20808,20016,1
20808,20282,6
20808,20338,1
20808,20399,6
20808,20588,9
20808,20673,2
20808,20917,1
20808,21151,1
20808,21165,1
20808,21225,4
20808,21313,1
20808,21548,2
20808,21641,2
20808,21703,1
20808,21804,2
20808,22034,1
20808,22194,3
20808,22309,9
20808,22328,3
20808,22847,4
20808,22966,1
20808,22975,2
20808,23392,2
20808,23792,1
20808,24338,6
20808,25067,1
20808,25316,1
20808,25584,2
20808,26112,4
20808,26915,1
20808,27194,2
20808,28945,1
20808,29014,1
20808,29563,4
20808,29859,7
20808,30480,1
20808,30803,4
20808,31262,2
20808,38065,5
20808,85544,8
20808,514764,11
20808,516980,2
20808,523921,18
20808,527690,2
20808,527699,12
20808,529031,4
20808,530085,8
20808,531983,8
20808,531985,19
20808,534040,5
20859,10010,81
20859,10017,42
20859,10030,1
20859,10074,42
20859,10118,5
20859,10145,8
20859,10147,4
20859,10173,3
20859,10197,44
20859,10228,16
20859,10251,4
20859,10257,22
20859,10259,12
20859,10373,24
20859,10417,5
20859,10580,1
20859,10609,4
20859,10728,7
20859,10936,4
20859,10992,9
20859,11017,1
20859,11118,7
20859,11125,1
20859,11154,3
20859,11272,4
20859,11300,4
20859,11472,1
20859,11599,4
20859,11895,23
20859,11927,19
20859,12032,1
20859,12242,3
20859,12275,12
20859,12395,4
20859,12824,12
20859,13122,2
20859,13600,6
20859,14091,2
20859,14168,4
20859,14888,3
20859,15052,1
20859,15068,6
20859,15597,1
20859,15718,1
20859,15994,4
20859,16475,39
20859,16815,1
20859,16904,5
20859,16917,1
20859,17270,14
20859,17340,1
20859,17375,1
20859,17478,1
20859,17556,9
20859,17608,1
20859,17653,4
20859,18340,11
20859,18432,4
20859,18478,7
20859,19187,8
20859,19454,5
20859,20143,5
20859,20440,1
20859,20572,1
20859,20967,5
20859,20976,3
20859,21026,2
20859,21342,3
20859,21361,1
20859,21392,6
20859,21721,1
20859,22584,2
20859,22772,3
20859,23202,14
20859,23446,4
20859,24523,5
20859,27194,2
20859,27624,3
20859,27829,1
20859,28980,8
20859,29469,2
20859,30087,1
20859,30194,2
20859,31301,1
20859,31308,6
20859,33137,1
20859,35616,11
20859,36978,1
20859,52174,1
20859,65991,10
20859,71157,6
20859,81112,9
20859,100485,1
20859,136628,1
20859,512705,7
20859,514956,1
20859,515900,2
20859,516909,5
20859,517426,2
20859,517752,1
20859,518016,1
20859,518544,1
20859,518983,3
20859,519389,18
20859,519413,3
20859,519650,6
20859,519931,3
20859,520792,2
20859,521693,2
20859,522472,10
20859,523564,4
20859,524162,1
20859,524753,4
20859,526031,8
20859,526286,4
20859,527690,16
20859,531538,1
20859,531898,111
20859,531899,16
20859,531900,1
20859,532254,4
20859,532839,5
20859,533129,8
20859,535341,2
20859,556303,1
20859,556817,2
20885,10010,39
20885,10017,9
20885,10074,58
20885,10091,3
20885,10115,5
20885,10147,25
20885,10228,10
20885,10244,1
20885,10246,1
20885,10257,22
20885,10259,2
20885,10323,1
20885,10348,1
20885,10361,158
20885,10417,2
20885,10494,46
20885,10580,106
20885,10667,2
20885,10709,3
20885,10728,16
20885,10778,5
20885,10783,17
20885,10992,2
20885,11091,8
20885,11118,1
20885,11133,53
20885,11205,1
20885,11472,2
20885,12053,2
20885,12143,1
20885,13274,1
20885,14091,2
20885,16482,1
20885,16904,3
20885,18907,2
20885,22292,1
20885,22584,1
20885,25438,1
20885,28160,15
20885,30511,4
20885,33037,8
20885,33335,8
20885,512176,4
20885,514252,1
20885,514481,1
20885,516980,5
20885,519389,4
20885,519415,3
20885,521693,1
20885,523644,1
20885,527690,4
20885,529811,2
20885,531898,1
20885,531899,1
20885,555383,1
20917,10001,42
20917,10106,9
20917,10117,38
20917,10145,2
20917,10146,45
20917,10283,8
20917,10297,18
20917,10386,1
20917,10480,3
20917,10584,11
20917,10887,6
20917,10923,9
20917,10957,4
20917,11102,2
20917,11137,104
20917,11397,8
20917,11435,2
20917,11440,3
20917,11579,3
20917,11677,4
20917,11826,3
20917,11887,4
20917,12110,1
20917,12215,19
20917,12237,1
20917,12255,11
20917,12395,3
20917,12419,5
20917,13122,37
20917,13794,29
20917,13825,6
20917,14055,1
20917,14106,1
20917,14861,1
20917,15665,2
20917,15815,9
20917,15861,1
20917,16128,6
20917,16138,1
20917,16459,45
20917,16475,1
20917,16628,5
20917,16659,5
20917,16723,1
20917,16930,2
20917,17054,2
20917,17065,11
20917,17284,13
20917,17364,1
20917,17548,3
20917,17668,2
20917,17908,7
20917,17926,1
20917,17987,9
20917,18127,1
20917,18189,9
20917,19420,1
20917,19454,29
20917,19543,1
20917,19550,4
20917,19634,7
20917,19794,3
20917,19924,2
20917,19951,22
20917,19954,3
20917,20016,1
20917,20282,2
20917,20399,10
20917,20542,1
20917,20588,1
20917,20755,1
20917,21151,3
20917,21165,2
20917,21225,7
20917,21287,1
20917,21336,5
20917,21641,6
20917,22034,4
20917,22194,1
20917,22309,4
20917,22328,1
20917,22847,2
20917,22966,1
20917,23098,3
20917,23392,3
20917,23830,1
20917,24338,6
20917,24545,2
20917,25472,1
20917,25584,3
20917,25636,1
20917,26112,2
20917,26730,1
20917,27194,1
20917,29859,1
20917,30883,1
20917,31784,1
20917,76637,1
20917,85544,23
20917,513691,6
20917,514764,29
20917,523921,10
20917,526031,2
20917,527690,3
20917,527694,1
20917,527699,7
20917,529031,1
20917,530085,37
20917,531983,7
20917,531985,16
20917,534040,12
20922,10038,7
20922,10070,2
20922,10101,1
20922,10109,2
20922,10167,9
20922,10212,1
20922,10360,60
20922,10406,2
20922,10489,29
20922,10760,2
20922,10975,25
20922,11066,36
20922,11233,2
20922,11371,9
20922,11397,4
20922,11440,3
20922,11441,1
20922,11610,1
20922,11795,4
20922,12086,7
20922,12255,1
20922,12830,1
20922,13240,13
20922,13289,1
20922,14049,1
20922,14200,1
20922,14259,18
20922,14411,1
20922,15699,11
20922,18138,1
20922,18335,1
20922,18817,1
20922,18825,1
20922,18876,2
20922,19554,1
20922,20755,1
20922,30194,5
20922,512118,1
20922,513691,12
20922,513764,5
20922,520300,3
20922,521028,3
20922,529641,3
20922,532909,5
20933,10148,29
20933,10502,15
20933,11913,1
20933,14368,4
20933,19120,1
20933,23835,5
20933,32090,1
20933,32767,4
20933,33416,3
20933,36783,1
20933,47206,11
20933,48198,10
20933,49360,1
20933,51462,4
20933,53585,13
20933,60028,1
20933,62280,2
20933,66361,5
20933,76185,7
20933,82439,5
20933,121558,2
20933,140676,1
20933,144957,6
20933,183483,4
20933,512978,3
20933,522472,1
20933,523923,4
20933,531863,4
20933,532298,8
20967,10010,38
20967,10017,49
20967,10030,1
20967,10074,26
20967,10100,1
20967,10145,3
20967,10147,3
20967,10173,4
20967,10197,67
20967,10228,12
20967,10251,2
20967,10257,37
20967,10259,3
20967,10373,23
20967,10580,1
20967,10609,8
20967,10728,3
20967,10936,3
20967,10992,18
20967,11102,1
20967,11118,1
20967,11219,1
20967,11300,6
20967,11509,2
20967,11599,1
20967,11895,22
20967,11927,6
20967,12032,9
20967,12242,4
20967,12275,4
20967,12349,2
20967,12395,5
20967,12824,5
20967,13122,3
20967,13600,2
20967,14091,4
20967,14168,1
20967,14888,6
20967,15052,3
20967,15068,12
20967,15261,3
20967,15597,6
20967,15994,10
20967,16459,4
20967,16475,32
20967,16904,5
20967,16917,1
20967,16930,1
20967,17059,1
20967,17270,9
20967,17340,3
20967,17375,7
20967,17478,8
20967,17556,8
20967,18340,2
20967,18432,1
20967,18478,1
20967,18907,1
20967,19187,10
20967,19454,1
20967,20440,9
20967,20572,4
20967,20859,5
20967,20976,5
20967,21026,11
20967,21342,2
20967,21392,8
20967,21721,1
20967,22292,2
20967,22584,3
20967,22772,2
20967,22922,3
20967,23226,1
20967,23446,6
20967,24523,3
20967,25438,1
20967,27829,3
20967,28980,5
20967,29417,2
20967,29469,1
20967,30087,2
20967,31301,5
20967,31429,2
20967,33137,1
20967,35616,1
20967,65991,7
20967,71157,4
20967,77614,9
20967,81112,1
20967,100485,5
20967,511914,1
20967,512121,5
20967,512705,4
20967,514508,3
20967,515900,5
20967,516909,5
